# Tx Location: [-5.0, 4.0, 1.5]
# Rx Positions: [[-7, 8, 1.5], [0, 8, 1.5], [7, 8, 1.5], [9, 0, 1.5], [-9, 0, 1.5], [-7, -8, 1.5], [0, -8, 1.5], [7, -8, 1.5]]
# Rx Orientations: [[-0.7853981633974483, 0, 0], [-1.5707963267948966, 0, 0], [-2.356194490192345, 0, 0], [3.141592653589793, 0, 0], [0, 0, 0], [0.7853981633974483, 0, 0], [1.5707963267948966, 0, 0], [2.356194490192345, 0, 0]]
trial_id,receiver,path_index,delay,angle
0,0,0,1.5075376884422108e-08,-0.32468974352743674
0,0,1,3.417085427135678e-08,-0.5879516977388719
0,0,2,4.5226130653266325e-08,-0.043876992368572676
0,1,0,2.110552763819095e-08,-0.9038660427925942
0,1,1,4.6231155778894466e-08,-0.728358073318304
0,1,2,6.633165829145728e-08,-1.0267216214245973
0,1,3,8.542713567839194e-08,-1.0969248092143133
0,2,0,4.22110552763819e-08,-0.465096119106869
0,2,1,5.829145728643215e-08,-0.5528501038440139
0,4,0,1.9095477386934672e-08,0.7810104641605911
0,4,1,5.5276381909547735e-08,0.2369357587902916
0,5,0,4.0201005025125626e-08,0.5879516977388719
0,5,1,7.738693467336683e-08,-0.2544865557377207
0,7,0,1.2160804020100502e-07,-0.28958814963257873
1,0,0,1.5075376884422108e-08,-0.32468974352743674
1,0,1,3.417085427135678e-08,-0.5879516977388719
1,0,2,4.5226130653266325e-08,-0.06142778931600157
1,1,0,2.110552763819095e-08,-0.9038660427925942
1,1,1,4.6231155778894466e-08,-0.728358073318304
1,1,2,6.633165829145728e-08,-1.0267216214245973
1,1,3,8.44221105527638e-08,-1.0618232153194551
1,2,0,4.22110552763819e-08,-0.465096119106869
1,2,1,5.829145728643215e-08,-0.5528501038440139
1,4,0,1.9095477386934672e-08,0.7810104641605911
1,4,1,5.628140703517587e-08,0.2369357587902916
1,5,0,4.120603015075376e-08,0.6406040885811586
1,5,1,7.738693467336683e-08,-0.2544865557377207
1,7,0,1.2060301507537687e-07,-0.30713894658000784
2,0,0,1.5075376884422108e-08,-0.32468974352743674
2,0,1,3.417085427135678e-08,-0.5879516977388719
2,0,2,4.5226130653266325e-08,-0.06142778931600157
2,1,0,2.110552763819095e-08,-0.9038660427925942
2,1,1,4.6231155778894466e-08,-0.728358073318304
2,1,2,6.633165829145728e-08,-1.0267216214245973
2,1,3,8.542713567839194e-08,-1.0793740122668842
2,2,0,4.22110552763819e-08,-0.4826469160542979
2,2,1,5.829145728643215e-08,-0.5528501038440139
2,4,0,1.9095477386934672e-08,0.7810104641605911
2,4,1,5.5276381909547735e-08,0.2369357587902916
2,5,0,4.120603015075376e-08,0.6406040885811586
2,5,1,7.738693467336683e-08,-0.2544865557377207
2,7,0,1.2160804020100502e-07,-0.27203735268514984
3,0,0,1.5075376884422108e-08,-0.32468974352743674
3,0,1,3.417085427135678e-08,-0.5879516977388719
3,0,2,4.5226130653266325e-08,-0.06142778931600157
3,1,0,2.110552763819095e-08,-0.9038660427925942
3,1,1,4.723618090452261e-08,-0.728358073318304
3,1,2,6.633165829145728e-08,-1.0442724183720262
3,1,3,8.542713567839194e-08,-1.0618232153194551
3,2,0,4.120603015075376e-08,-0.4826469160542979
3,2,1,5.829145728643215e-08,-0.5528501038440139
3,4,0,1.9095477386934672e-08,0.7810104641605911
3,4,1,5.4271356783919594e-08,0.14918177405314648
3,5,0,4.120603015075376e-08,0.5879516977388719
3,5,1,7.839195979899497e-08,-0.2544865557377207
3,7,0,1.2060301507537687e-07,-0.28958814963257873
