# Tx Location: [-1.0, -4.0, 1.5]
# Rx Positions: [[-7, 8, 1.5], [7, 8, 1.5], [-7, -8, 1.5], [7, -8, 1.5]]
# Rx Orientations: [[-0.7853981633974483, 0, 0], [-2.356194490192345, 0, 0], [0.7853981633974483, 0, 0], [2.356194490192345, 0, 0]]
trial_id,receiver,path_index,delay,angle
0,0,0,4.4221105527638184e-08,-0.32468974352743674
0,0,1,1.1557788944723616e-07,-0.23693575879029183
0,0,2,1.1557788944723616e-07,0.5352993068965848
0,2,0,2.4120603015075374e-08,-0.20183416489543382
0,2,1,5.226130653266331e-08,0.39489293131715275
0,2,2,6.4321608040201e-08,0.18428336794800448
0,2,3,1.3969849246231153e-07,0.09652938321085935
0,2,4,1.3969849246231153e-07,1.009170824477168
0,3,0,3.0150753768844216e-08,0.3246897435274365
0,3,1,6.030150753768843e-08,-0.32468974352743674
1,0,0,4.120603015075376e-08,0.4475453221594399
1,0,1,4.5226130653266325e-08,-0.32468974352743674
1,0,2,1.1457286432160802e-07,-0.20183416489543382
1,2,0,2.0100502512562813e-08,0.5352993068965848
1,2,1,2.4120603015075374e-08,-0.20183416489543382
1,2,2,5.226130653266331e-08,0.39489293131715275
1,2,3,6.532663316582914e-08,0.18428336794800448
1,3,0,3.0150753768844216e-08,0.3246897435274365
1,3,1,6.030150753768843e-08,-0.32468974352743674
2,0,0,4.5226130653266325e-08,-0.32468974352743674
2,0,1,1.1557788944723616e-07,-0.23693575879029183
2,0,2,1.1859296482412058e-07,1.50059313900518
2,2,0,2.2110552763819092e-08,0.5352993068965848
2,2,1,2.4120603015075374e-08,-0.20183416489543382
2,2,2,5.226130653266331e-08,0.39489293131715275
2,2,3,6.4321608040201e-08,0.18428336794800448
2,2,4,1.386934673366834e-07,0.1667325710005756
2,3,0,3.0150753768844216e-08,0.3246897435274365
2,3,1,6.030150753768843e-08,-0.32468974352743674
3,0,0,4.5226130653266325e-08,-0.32468974352743674
3,0,1,1.1457286432160802e-07,-0.2544865557377207
3,2,0,2.110552763819095e-08,0.5352993068965848
3,2,1,2.4120603015075374e-08,-0.20183416489543382
3,2,2,5.226130653266331e-08,0.39489293131715275
3,2,3,6.4321608040201e-08,0.2018341648954336
3,3,0,3.0150753768844216e-08,0.3071389465800076
3,3,1,6.030150753768843e-08,-0.32468974352743674
4,0,0,4.0201005025125626e-08,0.46509611910686877
4,0,1,4.5226130653266325e-08,-0.32468974352743674
4,0,2,1.1557788944723616e-07,-0.27203735268514984
4,2,0,2.4120603015075374e-08,-0.20183416489543382
4,2,1,5.226130653266331e-08,0.39489293131715275
4,2,2,6.532663316582914e-08,0.18428336794800448
4,2,3,1.386934673366834e-07,0.2018341648954336
4,2,4,1.4070351758793969e-07,-0.5528501038440139
4,3,0,3.0150753768844216e-08,0.3071389465800076
4,3,1,6.030150753768843e-08,-0.32468974352743674
5,0,0,4.5226130653266325e-08,-0.32468974352743674
5,0,1,1.1557788944723616e-07,-0.23693575879029183
5,0,2,1.1758793969849244e-07,1.3426359664783192
5,2,0,2.2110552763819092e-08,0.5352993068965848
5,2,1,2.4120603015075374e-08,-0.20183416489543382
5,2,2,5.226130653266331e-08,0.39489293131715275
5,2,3,6.4321608040201e-08,0.2018341648954336
5,2,4,1.386934673366834e-07,0.1667325710005756
5,3,0,3.0150753768844216e-08,0.3071389465800076
5,3,1,6.030150753768843e-08,-0.32468974352743674
6,0,0,4.5226130653266325e-08,-0.32468974352743674
6,0,1,1.1457286432160802e-07,-0.23693575879029183
6,0,2,1.4874371859296481e-07,-0.28958814963257873
6,2,0,2.2110552763819092e-08,0.5352993068965848
6,2,1,2.4120603015075374e-08,-0.20183416489543382
6,2,2,5.226130653266331e-08,0.39489293131715275
6,2,3,6.4321608040201e-08,0.2018341648954336
6,2,4,1.3768844221105525e-07,0.14918177405314648
6,3,0,3.0150753768844216e-08,0.3246897435274365
6,3,1,6.030150753768843e-08,-0.32468974352743674
7,0,0,4.5226130653266325e-08,-0.32468974352743674
7,0,1,1.1457286432160802e-07,-0.2544865557377207
7,0,2,1.1457286432160802e-07,1.430389951215464
7,2,0,2.4120603015075374e-08,-0.20183416489543382
7,2,1,5.226130653266331e-08,0.39489293131715275
7,2,2,6.4321608040201e-08,0.18428336794800448
7,2,3,1.3768844221105525e-07,0.14918177405314648
7,2,4,1.3768844221105525e-07,1.1846787939514583
7,3,0,3.0150753768844216e-08,0.3246897435274365
7,3,1,6.030150753768843e-08,-0.32468974352743674
8,0,0,4.5226130653266325e-08,-0.32468974352743674
8,0,1,1.1457286432160802e-07,-0.27203735268514984
8,2,0,2.4120603015075374e-08,-0.20183416489543382
8,2,1,5.226130653266331e-08,0.39489293131715275
8,2,2,6.4321608040201e-08,0.2018341648954336
8,2,3,1.386934673366834e-07,0.1667325710005756
8,2,4,1.3969849246231153e-07,1.1320264031091711
8,3,0,3.0150753768844216e-08,0.3071389465800076
8,3,1,6.030150753768843e-08,-0.32468974352743674
9,0,0,7.035175879396984e-09,-0.30713894658000784
9,0,1,4.5226130653266325e-08,-0.32468974352743674
9,0,2,1.1557788944723616e-07,-0.27203735268514984
9,2,0,2.4120603015075374e-08,-0.20183416489543382
9,2,1,5.226130653266331e-08,0.39489293131715275
9,2,2,6.4321608040201e-08,0.2018341648954336
9,2,3,1.386934673366834e-07,0.13163097710571758
9,2,4,1.4170854271356781e-07,1.0618232153194551
9,3,0,3.0150753768844216e-08,0.3246897435274365
9,3,1,6.030150753768843e-08,-0.32468974352743674
